# Id, RA, Dec, z, logmbh,f,h,h_upp,h_low,M_err
HS_1630+2355,16 33 02.7,+23 49 28.8,0.821,9.86,1.13E-08,2.29E-16,6.25E-16,8.41E-17,0.264025
SDSS_J164452.71+430752.2,16 44 52.7,+43 07 52.9,1.715,10.15,1.16E-08,4.94E-16,4.94E-16,3.82E-16,5  0.00000
SDSS_J114857.33+160023.1,11 48 57.4,+16 00 22.7,1.224,9.9,1.25E-08,3.02E-16,3.03E-16,2.36E-16,0
SBS_0920+590,09 23 58.7,+58 49 06.3,0.709,8.76,3.57E-08,7.63E-17,2.34E-16,2.49E-17,0.28855
FBQS_J081740.1+232731,08 17 40.2,+23 27 32.0,0.891,9.55,1.95E-08,7.74E-17,2.30E-16,2.61E-17,0.27627
HS_0926+3608,09 29 52.1,+35 54 49.6,2.15,9.95,1.48E-08,2.04E-16,2.04E-16,1.59E-16,0
SDSS_J092911.35+203708.5,09 29 11.3,+20 37 09.2,1.845,9.92,1.30E-08,2.02E-16,2.02E-16,1.56E-16,0
SDSS_J133516.17+183341.4,13 35 16.1,+18 33 41.8,1.192,9.76,1.34E-08,1.91E-16,1.91E-16,1.48E-16,0
SDSS_J140704.43+273556.6,14 07 04.5,+27 35 56.3,2.222,9.94,1.48E-08,1.89E-16,1.89E-16,1.47E-16,0
SDSS_J134855.27-032141.4,13 48 55.3,--3 21 41.4,2.099,9.89,1.62E-08,1.78E-16,1.78E-16,1.38E-16,0
SDSS_J102349.38+522151.2,10 23 49.5,+52 21 51.8,0.955,9.59,1.30E-08,4.77E-17,1.45E-16,1.57E-17,0.280541
SDSS_J160730.33+144904.3,16 07 30.3,+14 49 04.2,1.8,9.82,1.34E-08,1.44E-16,1.45E-16,1.12E-16,0
SDSS_J131706.19+271416.7,13 17 06.2,+27 14 16.7,2.672,9.92,1.39E-08,1.34E-16,1.34E-16,1.04E-16,0
SNU_J13120+0641,13 12 04.7,+06 41 07.6,0.242,9.14,1.55E-08,1.33E-16,1.33E-16,1.04E-16,0
SDSS_J155449.11+084204.8,15 54 49.1,+08 42 05.4,0.786,8.85,1.48E-08,3.60E-17,1.10E-16,1.18E-17,0.28103
SDSS_J104430.25+051857.2,10 44 30.3,+05 18 56.8,0.905,9.24,1.74E-08,3.41E-17,1.05E-16,1.11E-17,0.276206
SDSS_J143621.29+072720.8,14 36 21.3,+07 27 21.1,0.889,9.03,1.23E-08,3.48E-17,1.02E-16,1.18E-17,0.285363
SDSS_J133127.31+182416.9,13 31 27.3,+18 24 17.1,0.938,9.39,1.41E-08,2.91E-17,9.44E-17,8.98E-18,0.299669
SDSS_J142301.96+101500.1,14 23 02.0,+10 15 00.0,1.052,9.46,1.88E-08,8.85E-17,8.86E-17,6.83E-17,0
HS_0946+4845,09 50 00.7,+48 31 29.9,0.589,8.59,1.46E-08,2.51E-17,7.88E-17,7.98E-18,0.286209
SDSS_J150450.16+012215.5,15 04 50.2,+01 22 15.8,0.967,9.2,1.34E-08,2.38E-17,7.35E-17,7.68E-18,0.290114
SDSS_J144755.57+100040.0,14 47 55.6,+10 00 40.4,0.678,8.93,2.69E-08,2.34E-17,7.34E-17,7.45E-18,0.293503
SDSS_J094715.56+631716.4,09 47 15.6,+63 17 17.3,0.487,9.22,1.34E-08,7.24E-17,7.24E-17,5.64E-17,0
SDSS_J083349.55+232809.0,08 33 49.6,+23 28 09.2,1.155,9.4,2.13E-08,6.81E-17,6.81E-17,5.23E-17,0
3C_298.0,14 19 08.2,+06 28 35.1,1.437,9.57,1.18E-08,6.72E-17,6.73E-17,5.23E-17,0
SDSS_J081617.73+293639.6,08 16 17.8,+29 36 40.7,0.768,9.77,1.99E-08,2.06E-17,6.56E-17,6.48E-18,0.301486
FBQS_J17239+3748,17 23 54.3,+37 48 41.7,0.828,9.38,1.18E-08,6.43E-17,6.43E-17,4.97E-17,0
SDSS_J155647.78+181531.5,15 56 47.8,+18 15 32.1,1.502,9.51,1.62E-08,6.24E-17,6.24E-17,4.85E-17,0
SDSS_J094450.76+151236.9,09 44 50.7,+15 12 37.5,2.118,9.61,1.62E-08,6.00E-17,6.00E-17,4.64E-17,0
SDSS_J131909.08+090814.7,13 19 09.1,+09 08 15.1,0.882,8.67,1.78E-08,1.82E-17,5.96E-17,5.55E-18,0.3
SDSS_J091554.50+352949.6,09 15 54.5,+35 29 49.9,0.896,9.05,1.69E-08,1.83E-17,5.87E-17,5.72E-18,0.294334
SDSS_J121018.66+185726.0,12 10 18.7,+18 57 27.0,1.516,9.53,1.32E-08,5.81E-17,5.82E-17,4.51E-17,0
SDSS_J082827.84+400333.9,08 28 27.8,+40 03 34.1,0.968,8.87,1.23E-08,1.77E-17,5.68E-17,5.54E-18,0.290123
CSO_67,11 03 27.5,+29 48 11.2,0.909,9.35,1.11E-08,1.83E-17,5.54E-17,6.07E-18,0.289154
BZQJ0842+4525,08 42 15.3,+45 25 45.0,1.408,9.48,1.23E-08,5.02E-17,5.02E-17,3.89E-17,0
SDSS_J104941.01+085548.4,10 49 41.0,+08 55 48.5,1.185,9.37,1.62E-08,4.90E-17,4.90E-17,3.79E-17,0
SDSS_J124119.04+203452.7,12 41 19.0,+20 34 53.4,1.492,9.4,1.90E-08,4.59E-17,4.59E-17,3.59E-17,0
SDSS_J081133.43+065558.1,08 11 33.4,+06 55 58.3,1.266,9.39,1.46E-08,4.54E-17,4.55E-17,3.51E-17,0
SDSS_J133631.45+175613.8,13 36 31.4,+17 56 14.1,0.421,9.03,1.48E-08,4.44E-17,4.44E-17,3.43E-17,0
SDSS_J114438.34+262609.4,11 44 38.3,+26 26 10.1,0.974,9.38,1.76E-08,1.33E-17,4.35E-17,4.09E-18,0.299174
UM_234,00 23 03.2,+01 15 33.9,0.729,9.19,1.27E-08,1.27E-17,4.33E-17,3.71E-18,0.302223
US_3204,02 49 28.9,+01 09 25.0,0.954,8.95,1.39E-08,1.45E-17,4.30E-17,4.87E-18,0.282689
SDSS_J121457.39+132024.3,12 14 57.4,+13 20 24.5,1.494,9.46,1.20E-08,4.25E-17,4.25E-17,3.29E-17,0
SDSS_J082121.88+250817.5,08 21 22.0,+25 08 16.2,1.906,9.53,1.23E-08,4.18E-17,4.18E-17,3.25E-17,0
SDSS_J123821.84+030024.2,12 38 21.8,+03 00 24.6,0.38,8.92,1.85E-08,3.81E-17,3.81E-17,2.94E-17,0
SDSS_J113050.21+261211.4,11 30 50.2,+26 12 11.8,1.012,9.32,1.07E-08,3.73E-17,3.73E-17,2.93E-17,0
SDSS_J152157.02+181018.6,15 21 57.0,+18 10 19.2,0.731,7.95,1.18E-08,9.78E-18,3.19E-17,3.00E-18,0.309661
SDSS_J133654.44+171040.3,13 36 54.4,+17 10 40.8,1.231,9.24,1.64E-08,2.86E-17,2.86E-17,2.22E-17,0
SDSS_J093819.25+361858.7,09 38 19.3,+36 18 58.9,1.677,9.32,1.83E-08,2.85E-17,2.85E-17,2.22E-17,0
SDSS_J153636.22+044127.0,15 36 36.2,+04 41 26.9,0.379,8.82,2.08E-08,2.82E-17,2.82E-17,2.17E-17,0
SDSS_J125414.23+131348.1,12 54 14.2,+13 13 48.4,0.655,8.94,1.32E-08,8.16E-18,2.76E-17,2.41E-18,0.309346
SDSS_J172656.96+600348.5,17 26 56.9,+60 03 49.1,0.991,9.15,1.20E-08,8.63E-18,2.75E-17,2.70E-18,0.2891
SDSS_J224829.47+144418.0,22 48 29.4,+14 44 18.4,0.424,8.86,1.90E-08,2.71E-17,2.71E-17,2.10E-17,0
SDSS_J124044.49+231045.8,12 40 44.5,+23 10 46.1,0.722,8.94,1.62E-08,7.89E-18,2.57E-17,2.42E-18,0.310201
SDSS_J221016.97+122213.9,22 10 17.0,+12 22 14.0,0.717,9,1.74E-08,7.76E-18,2.51E-17,2.40E-18,0.296391
SDSS_J165136.76+434741.3,16 51 36.8,+43 47 41.9,1.604,9.34,1.20E-08,2.45E-17,2.45E-17,1.90E-17,0
SDSS_J152035.23+095925.2,15 20 35.2,+09 59 25.7,1.049,9.12,1.92E-08,2.44E-17,2.44E-17,1.89E-17,0
SDSS_J134820.42+194831.5,13 48 20.4,+19 48 31.9,0.594,7.63,1.67E-08,7.17E-18,2.43E-17,2.12E-18,0.310027
QNZ3:54,15 18 06.6,+01 31 34.9,1.402,9.27,1.34E-08,2.38E-17,2.39E-17,1.84E-17,0
SDSS_J115346.39+241829.4,11 53 46.4,+24 18 29.8,0.753,8.97,1.39E-08,6.68E-18,2.32E-17,1.93E-18,0.308061
SDSS_J161854.64+230859.1,16 18 54.6,+23 08 59.3,0.561,8.37,1.39E-08,6.56E-18,2.18E-17,1.97E-18,0.310252
SDSS_J115141.81+142156.6,11 51 41.8,+14 21 57.0,1.002,9.11,1.55E-08,2.16E-17,2.16E-17,1.68E-17,0
SDSS_J082716.85+490534.0,08 27 16.9,+49 05 34.9,0.682,8.96,1.44E-08,6.39E-18,2.13E-17,1.92E-18,0.309872
SDSS_J132103.41+123748.2,13 21 03.4,+12 37 48.1,0.687,8.91,1.51E-08,5.64E-18,2.02E-17,1.58E-18,0.317208
SDSS_J154409.61+024040.0,15 44 09.6,+02 40 39.8,0.964,8.76,1.16E-08,6.31E-18,2.00E-17,1.99E-18,0.302331
SDSS_J014350.13+141453.0,01 43 50.0,+14 14 54.9,1.438,9.21,1.51E-08,1.99E-17,1.99E-17,1.54E-17,0
SDSS_J113916.47+254412.6,11 39 16.4,+25 44 13.0,1.012,9.16,9.49E-09,1.86E-17,1.86E-17,1.45E-17,0
SDSS_J170616.24+370927.0,17 06 16.2,+37 09 27.0,1.267,9.1,1.67E-08,1.63E-17,1.63E-17,1.26E-17,0
SDSS_J133807.69+360220.3,13 38 07.7,+36 02 20.3,1.196,9.14,1.18E-08,1.62E-17,1.62E-17,1.25E-17,0
SDSS_J114749.70+163106.7,11 47 49.7,+16 31 06.8,0.554,8.22,1.60E-08,4.84E-18,1.59E-17,1.47E-18,0.313769
SDSS_J144754.62+132610.0,14 47 54.6,+13 26 10.4,0.572,8.58,1.18E-08,4.67E-18,1.58E-17,1.38E-18,0.319655
SDSS_J135225.80+132853.2,13 52 25.8,+13 28 53.3,0.402,8.75,1.32E-08,1.48E-17,1.48E-17,1.15E-17,0
SDSS_J121018.34+015405.9,12 10 18.3,+01 54 06.2,0.216,8.54,1.44E-08,1.44E-17,1.44E-17,1.12E-17,0
SDSS_J123147.27+101705.3,12 31 47.3,+10 17 05.4,1.733,9.2,1.25E-08,1.34E-17,1.34E-17,1.05E-17,0
SDSS_J103111.52+491926.5,10 31 11.5,+49 19 27.2,1.203,9.04,1.44E-08,1.25E-17,1.25E-17,9.68E-18,0
SDSS_J143820.60+055447.9,14 38 20.6,+05 54 48.1,0.614,8.19,1.25E-08,3.80E-18,1.24E-17,1.17E-18,0.303108
SDSS_J104758.34+284555.8,10 47 58.3,+28 45 56.2,0.792,8.72,1.25E-08,3.81E-18,1.22E-17,1.19E-18,0.303662
SDSS_J080237.60+340446.3,08 02 37.6,+34 04 46.6,1.119,8.96,1.62E-08,1.09E-17,1.09E-17,8.45E-18,0
SDSS_J130040.62+172758.4,13 00 40.6,+17 27 58.5,0.863,8.88,1.27E-08,3.09E-18,1.03E-17,9.26E-19,0.302317
SDSS_J124157.90+130104.1,12 41 57.9,+13 01 04.7,1.227,8.95,1.51E-08,8.93E-18,8.93E-18,6.89E-18,0
BZQJ1305-1033,13 05 33.0,--10 33 19.1,0.286,8.5,1.37E-08,8.67E-18,8.67E-18,6.72E-18,0
SDSS_J141425.92+171811.2,14 14 25.9,+17 18 11.6,0.409,8.59,1.30E-08,7.78E-18,7.79E-18,6.06E-18,0
SDSS_J082926.01+180020.7,08 29 26.0,+18 00 20.7,0.81,8.42,1.60E-08,2.25E-18,7.09E-18,7.16E-19,0.302439
SDSS_J110554.78+322953.7,11 05 54.8,+32 29 54.1,0.151,8.24,1.34E-08,6.45E-18,6.46E-18,5.01E-18,0
RXS_J10304+5516,10 30 25.0,+55 16 23.4,0.435,8.43,1.53E-08,4.36E-18,4.37E-18,3.41E-18,0
SDSS_J121056.83+231912.5,12 10 56.8,+23 19 13.0,1.26,8.78,1.30E-08,4.07E-18,4.07E-18,3.20E-18,0
SDSS_J102255.21+172155.7,10 22 55.2,+17 21 56.0,1.062,8.69,1.39E-08,3.73E-18,3.73E-18,2.90E-18,0
KUV_09484+3557,09 51 23.9,+35 42 49.2,0.398,8.31,1.99E-08,3.65E-18,3.65E-18,2.80E-18,0
SDSS_J140600.26+013252.2,14 06 00.3,+01 32 52.4,0.454,8.41,1.16E-08,3.19E-18,3.19E-18,2.45E-18,0
RXS_J04117+1324,04 11 46.9,+13 24 16.5,0.277,8.16,1.25E-08,2.29E-18,2.30E-18,1.80E-18,0
2MASS_J04352649-1643460,04 35 26.5,--16 43 45.7,0.098,7.78,1.69E-08,2.06E-18,2.06E-18,1.59E-18,0
163107.34+560905.3,16 31 07.4,+56 09 05.1,0.731,8.38,1.34E-08,1.76E-18,1.76E-18,1.37E-18,0
SDSS_J161013.67+311756.4,16 10 13.7,+31 17 56.6,0.245,7.92,1.34E-08,1.10E-18,1.10E-18,8.58E-19,0
SDSS_J080648.65+184037.0,08 06 48.6,+18 40 37.3,0.745,7.99,2.60E-08,5.98E-19,5.98E-19,4.63E-19,0
SDSS_J080809.56+311519.1,08 08 09.5,+31 15 18.9,2.642,8.36,1.99E-08,4.33E-19,4.34E-19,3.36E-19,0
PGC_3096192,12 50 29.0,+06 36 11.1,0.133,7.06,1.48E-08,8.55E-20,8.56E-20,6.67E-20,0
SDSS_J084146.19+503601.1,08 41 46.3,+50 36 00.5,0.555,7.44,1.37E-08,6.77E-20,6.78E-20,5.30E-20,0